NODE_ID,LATITUDE,LONGITUDE
2899,47.4788674,18.9923857
2900,47.478951,18.9923953
2901,47.479004,18.9923885
2902,47.4794017,18.9924205
2903,47.4804827,18.9925279
2904,47.4806523,18.9925419
2905,47.4806848,18.9925505
2906,47.4807089,18.9925616
2907,47.4807365,18.9925823
2908,47.4807651,18.9926082
2909,47.4808135,18.9924738
2910,47.4811586,18.9929935
2911,47.4811761,18.9932728
2912,47.4811096,18.9930821
2913,47.481144,18.9931612
2914,47.4812242,18.9940941
2915,47.4813062,18.9946562
2916,47.481355,18.9951533
2917,47.4813732,18.9949343
2918,47.4813883,18.9950802
2919,47.4814109,18.995579
2920,47.4814402,18.9957476
2921,47.4814617,18.9959201
2922,47.4816243,18.9967868
2923,47.4816324,18.9968718
2924,47.4816343,18.9970805
2925,47.4816357,18.99698
2926,47.4816238,18.9975065
2927,47.4816192,18.9976059
2928,47.4816133,18.9979099
2929,47.4816137,18.9983783
2930,47.48161,18.9982408
2931,47.4814683,18.9989909
2932,47.4815597,18.9989372
2933,47.481373,18.9992127
2934,47.4813715,18.9992742
2935,47.4814186,18.9994383
2936,47.4814718,18.9995188
2937,47.480307,19.0027946
2938,47.4814366,18.9989612
2939,47.4814443,18.9989795
2940,47.4811677,18.9992263
2941,47.4809818,18.9993871
2942,47.480776,18.9995668
2943,47.4806396,18.9996892
2944,47.480412,18.9999732
2945,47.4801953,19.0002397
2946,47.4802393,19.0001822
2947,47.4801939,19.000281
2948,47.4799918,19.000566
2949,47.4797053,19.0009732
2950,47.4797569,19.0008998
2951,47.4796712,19.0007674
2952,47.4793306,19.0011647
2953,47.4793967,19.0011005
2954,47.4795074,19.0009903
2955,47.4796261,19.0008353
2956,47.479602,19.0008695
2957,47.4795157,19.0010095
2958,47.4800036,19.0003057
2959,47.4803818,18.9997741
2960,47.480508,18.9996192
2961,47.4806674,18.9994675
2962,47.4805692,18.9995567
2963,47.4810188,18.9991577
2964,47.4806461,18.9988036
2965,47.4809434,18.999075
2966,47.4813734,18.9988485
2967,47.4808504,18.9992978
2968,47.4794504,19.0012575
2969,47.4795456,19.0011666
2970,47.4796191,19.0010845
2971,47.4792511,19.0014416
2972,47.479139,19.0013293
2973,47.4788754,19.0017528
2974,47.4789982,19.0016478
2975,47.4786158,19.0019569
2976,47.4787118,19.0016792
2977,47.4785316,19.0018276
2978,47.478178,19.0021157
2979,47.4782967,19.0022208
2980,47.4778045,19.0024207
2981,47.4777388,19.0024818
2982,47.4779122,19.0023328
2983,47.4780092,19.0022824
2984,47.4780006,19.0022605
2985,47.477819,19.0025821
2986,47.4777799,19.0026135
2987,47.4777691,19.0029236
2988,47.4774949,19.0029998
2989,47.477933,19.0031029
2990,47.4774879,19.0029473
2991,47.4774708,19.0028986
2992,47.4776762,19.0027002
2993,47.4777406,19.0026812
2994,47.4777402,19.0028918
2995,47.4777446,19.0027584
2996,47.4775204,19.0028111
2997,47.4775301,19.0028525
2998,47.4775225,19.002954
2999,47.4774704,19.0028433
3000,47.4770654,19.0029273
3001,47.4770517,19.0030463
3002,47.4775464,19.0030165
3003,47.4777409,19.0030572
3004,47.4778442,19.003077
3005,47.4777495,19.0030798
3006,47.4777124,19.0033052
3007,47.4767376,19.0032491
3008,47.476558,19.0032999
3009,47.4766336,19.0033741
3010,47.476604,19.0033796
3011,47.4765522,19.0033843
3012,47.4764398,19.0033886
3013,47.4763191,19.0033822
3014,47.4761339,19.0033575
3015,47.4671662,19.015945
3016,47.4759189,19.0032582
3017,47.4760572,19.0033446
3018,47.4759962,19.0033431
3019,47.4759345,19.0033456
3020,47.4758905,19.0033529
3021,47.4758459,19.0033692
3022,47.4758284,19.0032753
3023,47.4757062,19.003474
3024,47.4757492,19.0034275
3025,47.4757864,19.003403
3026,47.4755716,19.0034302
3027,47.4755234,19.0035311
3028,47.4756567,19.0035523
3029,47.4756787,19.0035102
3030,47.4755063,19.0040114
3031,47.4755468,19.0038809
3032,47.475601,19.0037179
3033,47.4754931,19.0040023
3034,47.475498,19.0036003
3035,47.4755544,19.003462
3036,47.4753203,19.0041937
3037,47.4753277,19.0041432
3038,47.4752474,19.0043959
3039,47.4750701,19.0049436
3040,47.4753185,19.0045978
3041,47.4751641,19.0050784
3042,47.4748834,19.0054581
3043,47.4749596,19.0056244
3044,47.475037,19.0054305
3045,47.4748033,19.0056442
3046,47.4747058,19.0060063
3047,47.4746129,19.0060547
3048,47.4747732,19.0060307
3049,47.474524,19.0062294
3050,47.4743881,19.0064688
3051,47.474505,19.0065418
3052,47.4742851,19.0066469
3053,47.4743468,19.0068054
3054,47.4741225,19.0071413
3055,47.4742288,19.0069877
3056,47.4741255,19.0068974
3057,47.4739274,19.0071661
3058,47.473961,19.0073517
3059,47.4739004,19.0072011
3060,47.4737711,19.0076045
3061,47.4737709,19.0076047
3062,47.4737624,19.0075916
3063,47.4738368,19.0075171
3064,47.4735198,19.0079433
3065,47.4735515,19.0076602
3066,47.4733156,19.0082129
3067,47.4729845,19.0084224
3068,47.4732304,19.008118
3069,47.4730425,19.0085798
3070,47.4798765,19.0007299
3071,47.479796,19.0008076
3072,47.4798077,19.0008276
3073,47.4724214,19.0091646
3074,47.4727385,19.0087414
3075,47.4721174,19.0095688
3076,47.4727887,19.008912
3077,47.4726101,19.0091491
3078,47.4724872,19.009313
3079,47.4721811,19.009723
3080,47.471771,19.0100323
3081,47.4718644,19.0101463
3082,47.4719144,19.0099589
3083,47.4717031,19.0103607
3084,47.4716259,19.0102245
3085,47.4713519,19.0105941
3086,47.471341,19.0108331
3087,47.4714256,19.0107198
3088,47.4714589,19.010658
3089,47.4715644,19.010543
3090,47.471375,19.0107876
3091,47.4715999,19.0118292
3092,47.4713805,19.010813
3093,47.4716875,19.0123868
3094,47.4713382,19.010612
3095,47.4711768,19.0098411
3096,47.4714101,19.0105155
3097,47.4713106,19.0104762
3098,47.4711328,19.010073
3099,47.4712677,19.0107044
3100,47.4713033,19.0106585
3101,47.4711914,19.0108049
3102,47.4710444,19.0112343
3103,47.4708989,19.0111947
3104,47.4704309,19.0118127
3105,47.4705857,19.0118434
3106,47.4700193,19.0123541
3107,47.46985,19.0118992
3108,47.4699282,19.0124738
3109,47.4697379,19.0119699
3110,47.4699724,19.0124171
3111,47.4699913,19.0126221
3112,47.4700704,19.0128343
3113,47.4700044,19.0126572
3114,47.4700303,19.0125705
3115,47.4700641,19.0125262
3116,47.4700902,19.0124966
3117,47.4698328,19.0127906
3118,47.4698331,19.0128133
3119,47.4699407,19.0126854
3120,47.473124,19.0082316
3121,47.473221,19.0081021
3122,47.469583,19.0128777
3123,47.4694573,19.0132569
3124,47.4689089,19.0136682
3125,47.4692392,19.0132874
3126,47.4689814,19.0138086
3127,47.4690255,19.0137576
3128,47.4692955,19.0142847
3129,47.4681118,19.0120157
3130,47.4686668,19.01307
3131,47.4689533,19.0136177
3132,47.4686628,19.013961
3133,47.4683627,19.0144261
3134,47.4687269,19.0141125
3135,47.4683863,19.0145114
3136,47.4681406,19.0147985
3137,47.4683166,19.0143652
3138,47.4680469,19.014684
3139,47.4681859,19.0147456
3140,47.4689123,19.0154721
3141,47.4688534,19.0154296
3142,47.4688113,19.0153999
3143,47.4686004,19.0152188
3144,47.4685466,19.0151665
3145,47.4685033,19.0151201
3146,47.468389,19.0149949
3147,47.4678266,19.0149417
3148,47.4679412,19.0150355
3149,47.4675728,19.0153666
3150,47.467619,19.0154147
3151,47.4675277,19.0152915
3152,47.4676775,19.0153458
3153,47.4676925,19.0154359
3154,47.467959,19.015725
3155,47.4681507,19.0159551
3156,47.4682503,19.0160761
3157,47.4683403,19.0161914
3158,47.4682752,19.016188
3159,47.4683311,19.0163018
3160,47.4683137,19.0161573
3161,47.4684186,19.0160007
3162,47.4683629,19.0162219
3163,47.4685275,19.0159759
3164,47.46734,19.0157415
3165,47.4671842,19.0157031
3166,47.4673868,19.0155669
3167,47.4670422,19.015869
3168,47.4817134,18.9989929
3169,47.4816751,18.9989606
3170,47.4816305,18.9989404
3171,47.4822593,18.9994675
3172,47.4814887,19.0048187
3173,47.4812197,19.0046928
3174,47.4811859,19.0047859
3175,47.4821652,18.999164
3176,47.4819075,18.999088
3177,47.4818831,18.999071
3178,47.4836755,19.0059429
3179,47.4836944,19.0056217
3180,47.4836918,19.0055209
3181,47.483649,19.0066299
3182,47.483679,19.0067621
3183,47.4838493,19.0075434
3184,47.483959,19.0080251
3185,47.4841336,19.0085198
3186,47.4843262,19.0090391
3187,47.484425,19.0093053
3188,47.4844929,19.0094857
3189,47.4845249,19.0096023
3190,47.4845678,19.009829
3191,47.4845131,19.0095401
3192,47.4846141,19.0103026
3193,47.4665494,19.0158763
3194,47.46665,19.0157443
3195,47.4666616,19.0157301
3196,47.4666843,19.0160597
3197,47.4667562,19.0159445
3198,47.466767,19.0159281
3199,47.4657339,19.0139415
3200,47.4657266,19.0139233
3201,47.4657682,19.0138896
3202,47.4658285,19.0138366
3203,47.4658407,19.0138262
3204,47.4658619,19.014263
3205,47.4658981,19.0142135
3206,47.4659573,19.0141639
3207,47.4658883,19.0143294
3208,47.4659298,19.0142904
3209,47.4659861,19.0142372
3210,47.4659945,19.0142298
3211,47.4660266,19.0146769
3212,47.4660627,19.014641
3213,47.4661211,19.0145802
3214,47.4663655,19.0140904
3215,47.4661088,19.0148837
3216,47.4661432,19.0148442
3217,47.4652179,19.0126204
3218,47.4652521,19.0125705
3219,47.4653126,19.0124976
3220,47.4653348,19.0124703
3221,47.4653653,19.0121435
3222,47.4650144,19.0115128
3223,47.4651185,19.0116625
3224,47.4651521,19.0116869
3225,47.4651868,19.0117148
3226,47.4645422,19.0104562
3227,47.4644286,19.0101571
3228,47.4642248,19.0097574
3229,47.4642765,19.0098962
3230,47.4641826,19.0096437
3231,47.4640766,19.0093641
3232,47.4726988,18.9980213
3233,47.4726323,18.9981447
3234,47.4726625,18.9980886
3235,47.4838145,19.005944
3236,47.4759027,19.0177455
3237,47.4716056,19.0175543
3238,47.4714796,19.017804
3239,47.4716113,19.0176627
3240,47.4754366,18.9845696
3241,47.4709882,19.0055065
3242,47.4815265,18.9987223
3243,47.4815305,18.9986745
3244,47.4815468,18.9986383
3245,47.4816635,18.9978289
3246,47.4816545,18.9981844
3247,47.4803055,19.0075286
3248,47.4786459,19.0128033
3249,47.479271,19.0121318
3250,47.479396,19.0120323
3251,47.4805332,19.0111971
3252,47.4805546,19.0111726
3253,47.4799655,19.0107096
3254,47.4805318,19.0110453
3255,47.480556,19.011079
3256,47.4805623,19.0111215
3257,47.478606,19.0100386
3258,47.4748825,18.9912999
3259,47.480906,18.9923064
3260,47.4807906,18.9926363
3261,47.4808086,18.992662
3262,47.4659317,19.0141856
3263,47.4659184,19.014403
3264,47.4744136,19.0113382
3265,47.474264,19.0115286
3266,47.4742663,19.0114844
3267,47.4741761,19.010709
3268,47.474142,19.0107776
3269,47.4741436,19.0110328
3270,47.4741214,19.0108681
3271,47.4741232,19.0109138
3272,47.4741287,19.0109544
3273,47.4742217,19.0110216
3274,47.4741367,19.0110476
3275,47.4741133,19.0110784
3276,47.4740707,19.0111166
3277,47.4740258,19.0112038
3278,47.4740108,19.0112662
3279,47.474004,19.0113339
3280,47.4740081,19.0114827
3281,47.4746044,19.0115218
3282,47.4745853,19.0115394
3283,47.4745144,19.0115397
3284,47.4744821,19.0114886
3285,47.4743095,19.011132
3286,47.4742811,19.011086
3287,47.4742443,19.0110502
3288,47.4742168,19.0109339
3289,47.4742322,19.0108595
3290,47.4741272,19.0105863
3291,47.4745434,19.011548
3292,47.4739722,19.0115415
3293,47.4753954,19.0112193
3294,47.4752573,19.0113184
3295,47.4752726,19.0113692
3296,47.4754248,19.0112669
3297,47.4768569,19.0131065
3298,47.4768071,19.0129819
3299,47.4760922,19.0121243
3300,47.4746536,19.013153
3301,47.475525,19.0136679
3302,47.4753636,19.0135192
3303,47.4750332,19.0133017
3304,47.4724451,19.0159633
3305,47.4741884,19.0170508
3306,47.4759359,19.0153751
3307,47.4735739,19.0152947
3308,47.4736407,19.0153653
3309,47.4738346,19.0155794
3310,47.4739323,19.0156876
3311,47.4739842,19.0157298
3312,47.4740813,19.0158542
3313,47.4742026,19.0160234
3314,47.4743025,19.0161689
3315,47.4744603,19.0164176
3316,47.4756405,19.0168067
3317,47.475695,19.0171168
3318,47.4756806,19.0170252
3319,47.4764608,19.0172674
3320,47.4765562,19.0170789
3321,47.4764044,19.0168469
3322,47.4765053,19.0167946
3323,47.4763168,19.016327
3324,47.4764082,19.0162869
3325,47.4797123,19.0118176
3326,47.4749499,19.0102627
3327,47.4751319,19.0107176
3328,47.4753066,19.011063
3329,47.47486,19.0100005
3330,47.4749327,19.0099439
3331,47.4746644,19.009164
3332,47.4754409,19.0088617
3333,47.4777639,19.0068098
3334,47.477016,19.007417
3335,47.4742963,19.0092778
3336,47.4776854,19.0034635
3337,47.4775697,19.0039387
3338,47.4775284,19.0040941
3339,47.477484,19.0042342
3340,47.4773363,19.0046093
3341,47.4771457,19.0051705
3342,47.4770562,19.0054262
3343,47.4770391,19.0054596
3344,47.4769057,19.0058295
3345,47.476819,19.0060758
3346,47.476809,19.0060971
3347,47.4767679,19.006206
3348,47.4766769,19.0064121
3349,47.4766429,19.0064684
3350,47.4765151,19.0067569
3351,47.4764321,19.0069225
3352,47.4762217,19.0073048
3353,47.4760885,19.0075298
3354,47.4759899,19.0076731
3355,47.4757628,19.0079752
3356,47.475669,19.0080896
3357,47.4754998,19.0082649
3358,47.4753083,19.0084513
3359,47.4751389,19.0086087
3360,47.4750566,19.0086839
3361,47.4749165,19.0087988
3362,47.4734247,19.0098547
3363,47.473449,19.0098415
3364,47.473516,19.009883
3365,47.4745727,19.0090732
3366,47.4764192,19.0104457
3367,47.4764301,19.0104134
3368,47.4777344,19.0112411
3369,47.477909,19.0113991
3370,47.4778943,19.0114569
3371,47.4772508,19.0127117
3372,47.4764762,19.0104885
3373,47.4661136,19.0089644
3374,47.4668592,19.0132293
3375,47.4681351,19.0119661
3376,47.4734265,19.021899
3377,47.4754248,19.0236192
3378,47.4651349,19.0067826
3379,47.4654247,19.0074959
3380,47.4748197,18.9934459
3381,47.474803,18.9934721
3382,47.4747623,18.993504
3383,47.474725,18.9935048
3384,47.4746965,18.9934823
3385,47.474673,18.9934605
3386,47.4746258,18.9934271
3387,47.4745866,18.9934176
3388,47.4745455,18.9934326
3389,47.4743797,18.9935554
3390,47.474566,18.993145
3391,47.474478,18.9932792
3392,47.4744899,18.9932611
3393,47.4735065,19.0217008
3394,47.4758473,18.9877793
3395,47.4761452,18.9872614
3396,47.476211,18.9871596
3397,47.4757263,18.9880394
3398,47.4751124,18.9972477
3399,47.4741746,18.9999559
3400,47.474674,18.9989626
3401,47.4746144,18.9990944
3402,47.4756416,18.9948343
3403,47.4674073,19.0047712
3404,47.4683726,19.0081107
3405,47.4683311,19.0081127
3406,47.4683868,19.0081837
3407,47.468265,19.008092
3408,47.4684287,19.0082742
3409,47.4687823,19.008684
3410,47.4677559,19.0051698
3411,47.4668904,19.006443
3412,47.480268,18.9927861
3413,47.4802206,18.9928449
3414,47.4743666,19.0227138
3415,47.4748723,19.0231556
3416,47.4756011,18.99413
3417,47.4755009,18.9939344
3418,47.475499,18.9940678
3419,47.4752176,18.9938664
3420,47.4752297,18.9939038
3421,47.4755707,18.9941114
3422,47.4753653,18.9923418
3423,47.4750434,18.99002
3424,47.4744995,18.9938963
3425,47.4745293,18.9941541
3426,47.4745338,18.9943088
3427,47.4745156,18.9940009
3428,47.4744783,18.9937932
3429,47.4744384,18.9936535
3430,47.4743981,18.9935418
3431,47.4743433,18.9934204
3432,47.4741742,18.9931305
3433,47.4740455,18.9928944
3434,47.4739641,18.9926934
3435,47.4739301,18.9925928
3436,47.4738702,18.9923586
3437,47.4798804,19.0100411
3438,47.4798614,19.0100551
3439,47.4797921,19.0100283
3440,47.4797282,19.0100712
3441,47.4796416,19.0100773
3442,47.4796135,19.010143
3443,47.4795605,19.0101255
3444,47.4794983,19.0100465
3445,47.4740436,19.0111692
3446,47.4741238,19.0111822
3447,47.4743421,19.0112224
3448,47.474235,19.0112024
3449,47.4742193,19.0108249
3450,47.4743294,19.011205
3451,47.4743864,19.0114932
3452,47.4742175,19.0109843
3453,47.4744647,19.0114351
3454,47.4740773,19.0114896
3455,47.4741252,19.0108243
3456,47.4743783,19.0112722
3457,47.4753,18.9954006
3458,47.4752758,18.9956201
3459,47.4754045,18.9946855
3460,47.4750747,18.9968797
3461,47.4750868,18.9967889
3462,47.4751203,18.9967672
3463,47.4751355,18.9967409
3464,47.4751486,18.9966998
3465,47.4752798,18.9955835
3466,47.4753115,18.9953634
3467,47.4753791,18.9948277
3468,47.4739826,19.0111014
3469,47.4739328,19.01112
3470,47.4739414,19.0111703
3471,47.4739912,19.0111517
3472,47.4740337,19.0111885
3473,47.4745276,19.0107347
3474,47.4744423,19.0110623
3475,47.4741646,19.0106813
3476,47.4745283,19.0115464
3477,47.467816,19.0075796
3478,47.467292,19.0087007
3479,47.4677257,19.0092994
3480,47.4677495,19.0092227
3481,47.467737,19.0094401
3482,47.4683769,19.0081506
3483,47.4683832,19.0080395
3484,47.4674564,19.0088841
3485,47.4682998,19.0081054
3486,47.4677808,19.0075855
3487,47.4681568,19.0078915
3488,47.4683585,19.0079425
3489,47.4689907,19.0067516
3490,47.4762829,18.9867388
3491,47.4762643,18.9867923
3492,47.4683698,19.0055378
3493,47.4682883,19.0056666
3494,47.4682447,19.0057357
3495,47.4685937,19.005106
3496,47.4674548,19.0049589
3497,47.4670526,19.0059141
3498,47.4668453,19.0063957
3499,47.4670286,19.0059662
3500,47.467108,19.0057942
3501,47.4672855,19.0053619
3502,47.4674444,19.0049964
3503,47.4674501,19.0049813
3504,47.4674542,19.0049644
3505,47.4674564,19.0049428
3506,47.4674561,19.0049245
3507,47.4674513,19.0049029
3508,47.4674415,19.0048812
3509,47.4673395,19.00476
3510,47.467302,19.0047191
3511,47.4672692,19.0046977
3512,47.4702023,19.0081645
3513,47.4675235,19.0051762
3514,47.4676219,19.0051477
3515,47.4690278,19.006795
3516,47.4675054,19.0050112
3517,47.4675646,19.0050806
3518,47.4669489,19.0065104
3519,47.4662792,19.0101452
3520,47.4662241,19.0100912
3521,47.4664776,19.0113868
3522,47.4659802,19.0106198
3523,47.4659623,19.0105859
3524,47.4659544,19.0105202
3525,47.4659465,19.0104858
3526,47.4659129,19.0104275
3527,47.4658549,19.010383
3528,47.4658373,19.0103682
3529,47.4658194,19.0103481
3530,47.4658062,19.0103295
3531,47.4657829,19.0102819
3532,47.4657729,19.0102644
3533,47.4663187,19.0084899
3534,47.4676626,19.0092519
3535,47.4675814,19.0091655
3536,47.4677159,19.0093087
3537,47.4676237,19.0093257
3538,47.4675516,19.0090516
3539,47.4672117,19.0086533
3540,47.4673712,19.0098043
3541,47.4670562,19.0104047
3542,47.4669573,19.0105968
3543,47.4669324,19.0106397
3544,47.4669162,19.0106576
3545,47.4668994,19.0106675
3546,47.4668806,19.0106725
3547,47.4668563,19.0106725
3548,47.4668355,19.0106655
3549,47.4668062,19.0106377
3550,47.4662973,19.0100681
3551,47.4662529,19.0100223
3552,47.4662219,19.0099955
3553,47.4661923,19.0099741
3554,47.4661165,19.0099368
3555,47.4659469,19.0098386
3556,47.4661219,19.0099043
3557,47.4659901,19.0096243
3558,47.4661763,19.0095326
3559,47.4661718,19.0094336
3560,47.4664473,19.0090793
3561,47.4661001,19.0100099
3562,47.4661778,19.0095673
3563,47.4661671,19.0093284
3564,47.4662604,19.0087355
3565,47.4663663,19.0082909
3566,47.466511,19.007875
3567,47.4662099,19.0084024
3568,47.4664126,19.0085656
3569,47.4661353,19.0088442
3570,47.4659332,19.0084996
3571,47.4655146,19.0077143
3572,47.4668683,19.0110349
3573,47.4670525,19.0112403
3574,47.4668056,19.0109648
3575,47.468013,19.0100993
3576,47.4679399,19.0098903
3577,47.4679113,19.0099453
3578,47.4678856,19.0099725
3579,47.4677351,19.0094171
3580,47.46847,19.0105295
3581,47.4684325,19.0105081
3582,47.468338,19.010662
3583,47.4684479,19.010483
3584,47.4683234,19.0106545
3585,47.4683646,19.0106757
3586,47.4685935,19.0109032
3587,47.4678252,19.0108577
3588,47.4679319,19.0112458
3589,47.4678316,19.0109379
3590,47.4678178,19.0109385
3591,47.4678153,19.0109107
3592,47.4677568,19.0108529
3593,47.4678276,19.0108448
3594,47.4679223,19.0113958
3595,47.4679677,19.0113353
3596,47.4681028,19.0112442
3597,47.468102,19.0111813
3598,47.4680853,19.0112297
3599,47.4679738,19.0113505
3600,47.467857,19.0110581
3601,47.4678484,19.0110388
3602,47.4678374,19.0109935
3603,47.4678316,19.0109578
3604,47.4678316,19.010927
3605,47.4678353,19.0109016
3606,47.4678431,19.0108648
3607,47.4678488,19.010834
3608,47.4678508,19.0107911
3609,47.4678492,19.0107397
3610,47.4678447,19.010663
3611,47.467837,19.0105494
3612,47.4678223,19.0103923
3613,47.4677357,19.0107621
3614,47.4676867,19.0106775
3615,47.467462,19.0106473
3616,47.4674563,19.0107615
3617,47.4673951,19.0108424
3618,47.4676948,19.0094126
3619,47.4670063,19.0107156
3620,47.4669981,19.0107373
3621,47.4669973,19.0107699
3622,47.4669973,19.0107989
3623,47.4669997,19.0108183
3624,47.4670087,19.010834
3625,47.4679619,19.0118839
3626,47.4679823,19.0119516
3627,47.4679962,19.0119625
3628,47.4680122,19.0119703
3629,47.4680315,19.0119753
3630,47.468002,19.0120317
3631,47.4687501,19.0106044
3632,47.4687885,19.0105379
3633,47.4687959,19.010515
3634,47.4687959,19.0104957
3635,47.4687869,19.0104715
3636,47.468773,19.0104485
3637,47.4678803,19.0094332
3638,47.46824,19.0105784
3639,47.4682131,19.0105573
3640,47.4681339,19.0106274
3641,47.4680734,19.0106636
3642,47.4680003,19.010663
3643,47.4676483,19.0103875
3644,47.4677059,19.0104872
3645,47.46785,19.0105029
3646,47.4678129,19.0102323
3647,47.4677994,19.0099761
3648,47.4676597,19.0097792
3649,47.4677324,19.0095846
3650,47.4679346,19.0094392
3651,47.467652,19.0094078
3652,47.467067,19.0088773
3653,47.467062,19.0088362
3654,47.4664251,19.0091069
3655,47.466354,19.009855
3656,47.4663645,19.0098346
3657,47.4666897,19.0096557
3658,47.466675,19.0096827
3659,47.4667657,19.0099257
3660,47.4667405,19.0100501
3661,47.4668176,19.0099482
3662,47.4667757,19.0099291
3663,47.4667426,19.009748
3664,47.4667839,19.00948
3665,47.466741,19.0095609
3666,47.466561,19.009567
3667,47.4665152,19.0095814
3668,47.4664393,19.0097152
3669,47.4663754,19.0098137
3670,47.4662621,19.0100318
3671,47.4666025,19.0096126
3672,47.4663428,19.0094751
3673,47.4663559,19.0094215
3674,47.4664457,19.0094624
3675,47.4665313,19.009575
3676,47.4667231,19.0096723
3677,47.4667562,19.0097031
3678,47.4668804,19.0097869
3679,47.4671374,19.0099988
3680,47.4670897,19.0094725
3681,47.4671095,19.0093407
3682,47.4666225,19.0093249
3683,47.4668092,19.0090563
3684,47.4667886,19.0090895
3685,47.4667088,19.0092843
3686,47.4667095,19.0092994
3687,47.466763,19.0094704
3688,47.4669302,19.0095475
3689,47.4669402,19.0095526
3690,47.4669618,19.0095522
3691,47.4670207,19.0095727
3692,47.4672215,19.0096324
3693,47.4670762,19.0095623
3694,47.4670301,19.0085948
3695,47.4670814,19.0085085
3696,47.4670821,19.0091539
3697,47.4671342,19.009176
3698,47.4670758,19.0089776
3699,47.4670708,19.0089078
3700,47.4670057,19.0084245
3701,47.4670486,19.0093692
3702,47.4665128,19.0090761
3703,47.4669185,19.0089574
3704,47.4667757,19.0090124
3705,47.4667498,19.0090097
3706,47.4666279,19.0088703
3707,47.4666147,19.0087818
3708,47.4665097,19.00898
3709,47.4664521,19.0090816
3710,47.4664919,19.0088106
3711,47.4664919,19.0086658
3712,47.4666234,19.0084056
3713,47.4665089,19.0089533
3714,47.4665832,19.0089178
3715,47.4665886,19.0088339
3716,47.4665121,19.009054
3717,47.4665141,19.0091157
3718,47.466506,19.0088622
3719,47.4665218,19.0087865
3720,47.4665463,19.0087891
3721,47.4665857,19.0088186
3722,47.4665989,19.0088877
3723,47.466481,19.0091137
3724,47.4669753,19.0109066
3725,47.466965,19.0106732
3726,47.4679597,19.0121099
3727,47.4671803,19.0136185
3728,47.4677038,19.0126124
3729,47.467739,19.0126525
3730,47.4676655,19.0125687
3731,47.4677636,19.0126797
3732,47.4675413,19.0124269
3733,47.4679497,19.0122458
3734,47.4679583,19.0122163
3735,47.467962,19.0121922
3736,47.4679638,19.0121419
3737,47.4679615,19.0121178
3738,47.4679543,19.0120862
3739,47.4679447,19.0120628
3740,47.4677391,19.0118303
3741,47.4679284,19.0120346
3742,47.4677638,19.0117823
3743,47.4676619,19.0119769
3744,47.467578,19.0116564
3745,47.4671474,19.0111823
3746,47.4669679,19.0109758
3747,47.4669511,19.010959
3748,47.4669334,19.0109497
3749,47.4669166,19.010943
3750,47.4669044,19.0109416
3751,47.4668876,19.0109443
3752,47.4668759,19.0109483
3753,47.4668618,19.010957
3754,47.4668514,19.0109684
3755,47.466834,19.0109965
3756,47.4668545,19.0107909
3757,47.4665524,19.011377
3758,47.4693086,19.0102893
3759,47.4693327,19.0102836
3760,47.4696695,19.0102804
3761,47.469641,19.0104277
3762,47.4694993,19.0103566
3763,47.4694908,19.0104081
3764,47.4694898,19.0104408
3765,47.4694898,19.0104715
3766,47.4694918,19.0104917
3767,47.4694898,19.0105194
3768,47.4694789,19.0105808
3769,47.4695249,19.0105893
3770,47.4695364,19.0105878
3771,47.4695483,19.0105848
3772,47.4695626,19.0105778
3773,47.4695725,19.0105707
3774,47.4695807,19.0105622
3775,47.4695888,19.0105496
3776,47.469598,19.0105335
3777,47.4696661,19.0103658
3778,47.4696709,19.0103532
3779,47.4696729,19.0103421
3780,47.4696732,19.0103275
3781,47.4696676,19.0102553
3782,47.4695596,19.0103875
3783,47.4694285,19.0103205
3784,47.469352,19.0102868
3785,47.4693241,19.0102822
3786,47.4692853,19.0102998
3787,47.4692635,19.0103134
3788,47.4692475,19.010324
3789,47.4692325,19.0103366
3790,47.469208,19.0103547
3791,47.4691638,19.0103864
3792,47.4691253,19.0104121
3793,47.4690892,19.0104348
3794,47.4690569,19.0104509
3795,47.4690195,19.010467
3796,47.4698634,19.010072
3797,47.4698328,19.0101191
3798,47.4698148,19.0101443
3799,47.4697941,19.010169
3800,47.469776,19.0101886
3801,47.4697559,19.0102077
3802,47.4697256,19.0102289
3803,47.4697045,19.0102399
3804,47.4696743,19.0102535
3805,47.4696491,19.0102601
3806,47.4696263,19.0102606
3807,47.4696116,19.0102586
3808,47.4693331,19.0101238
3809,47.4693633,19.0109552
3810,47.4693748,19.0109362
3811,47.4699708,19.0083667
3812,47.4700468,19.008441
3813,47.4698693,19.0082673
3814,47.4688426,19.0086731
3815,47.4688156,19.0087228
3816,47.4688796,19.0086007
3817,47.4684533,19.0081147
3818,47.469419,19.0093285
3819,47.4701331,19.0080838
3820,47.4694974,19.0094177
3821,47.4684987,19.0082822
3822,47.4683133,19.0080259
3823,47.4683745,19.008068
3824,47.468402,19.0082286
3825,47.4682024,19.0079031
3826,47.4683725,19.0080915
3827,47.4684142,19.0079706
3828,47.4690606,19.0068333
3829,47.469384,19.0109131
3830,47.4693897,19.010897
3831,47.4693938,19.0108813
3832,47.4693962,19.0108652
3833,47.4693976,19.0108385
3834,47.4693986,19.0107907
3835,47.4694023,19.0107318
3836,47.4694034,19.010681
3837,47.4694006,19.0106573
3838,47.4693911,19.0106211
3839,47.469372,19.0105707
3840,47.469352,19.0105219
3841,47.4693292,19.010471
3842,47.4693084,19.0104343
3843,47.4693036,19.0104212
